,Title,Major_Genre,Director,Year,Profit_Million,IMDB_Rating,MPAA_Rating
1068,Public Enemies,Drama,Michael Mann,2009,107.879983,7.1,R
1069,Punch-Drunk Love,Comedy,Paul Thomas Anderson,2002,-0.408969,7.4,R
1070,Pushing Tin,Comedy,Mike Newell,1999,-24.591165,5.9,R
1071,Pay it Forward,Drama,Mimi Leder,2000,-6.491078,6.8,PG-13
1072,The Quiet American,Drama,Phillip Noyce,2002,-7.012353,7.2,R
1073,Quarantine,Horror,John Erick Dowdle,2008,24.091811,6.1,R
1074,The Queen,Drama,Stephen Frears,2006,107.840603,7.6,PG-13
1075,Rabbit-Proof Fence,Drama,Phillip Noyce,2002,9.1996,7.6,PG
1076,The Rainmaker,Drama,Francis Ford Coppola,1997,5.916769,6.9,PG-13
1077,Rambo,Action,Sylvester Stallone,2008,69.254105,7.3,R
1078,Random Hearts,Drama,Sydney Pollack,1999,-0.8,4.8,R
1079,Ratatouille,Comedy,Brad Bird,2007,470.495432,8.1,G
1080,BloodRayne,Action,Uwe Boll,2006,-22.59458,2.7,R
1081,Rollerball,Action,John McTiernan,2002,-44.147492,2.8,PG-13
1082,Robin Hood,Action,Ridley Scott,2010,100.885538,6.9,PG-13
1083,Robots,Adventure,Chris Wedge,2005,180.700012,6.4,PG
1084,Runaway Bride,Romantic Comedy,Garry Marshall,1999,238.007919,5.2,PG
1085,Rocky Balboa,Drama,Sylvester Stallone,2006,131.720088,7.4,PG
1086,The Road to El Dorado,Adventure,David Silverman,2000,-29.3,6.4,PG
1087,Red Dragon,Thriller/Suspense,Brett Ratner,2002,128.45542,7.3,R
1088,The Reader,Drama,Stephen Daldry,2008,73.10761,7.7,R
1089,The Reaping,Horror,Stephen Hopkins,2007,22.226214,5.6,R
1090,Rebound,Comedy,Steve Carr,2005,-27.507986,4.7,PG
1091,Redacted,Drama,Brian De Palma,2007,-4.934612,6.1,R
1092,Red-Eye,Thriller/Suspense,Wes Craven,2005,69.891803,6.5,PG-13
1093,Reign Over Me,Drama,Mike Binder,2007,0.081987,7.7,R
1094,The Relic,Horror,Peter Hyams,1997,-26.043392,5.4,R
1095,Religulous,Documentary,Larry Charles,2008,10.636074,7.8,R
1096,"Remember Me, My Love",Comedy,Gabriele Muccino,2004,-6.476122,7.0,Not Rated
1097,Rent,Musical,Chris Columbus,2005,-8.32938,6.9,PG-13
1098,The Replacements,Comedy,Howard Deutch,2000,0.054511,6.2,PG-13
1099,The Replacement Killers,Action,Antoine Fuqua,1998,-10.964259,5.9,R
1100,Resident Evil: Extinction,Action,Russell Mulcahy,2007,101.16292,6.2,R
1101,Resident Evil,Horror,Paul Anderson,2002,68.787401,6.4,R
1102,Revolutionary Road,Drama,Sam Mendes,2008,41.989671,7.6,R
1103,Be Kind Rewind,Comedy,Michel Gondry,2008,8.505302,6.6,PG-13
1104,Reindeer Games,Action,John Frankenheimer,2000,-12.639221,5.5,R
1105,Rachel Getting Married,Drama,Jonathan Demme,2008,1.32628,6.9,R
1106,Riding in Cars with Boys,Drama,Penny Marshall,2001,-17.218547,6.2,PG-13
1107,Ride With the Devil,Western,Ang Lee,1999,-34.369221,6.4,R
1108,All the Real Girls,Drama,David Gordon Green,2003,-0.29698,7.1,R
1109,Romance and Cigarettes,Comedy,John Turturro,2007,-7.768749,6.2,R
1110,Rounders,Drama,John Dahl,1998,10.921898,7.3,R
1111,Rendition,Thriller/Suspense,Gavin Hood,2007,-7.062858,6.9,R
1112,The Rocker,Comedy,Peter Cattaneo,2008,-6.232662,6.3,PG-13
1113,Rock Star,Drama,Stephen Herek,2001,-18.682235,5.8,R
1114,Roll Bounce,Comedy,Malcolm D. Lee,2005,7.500866,5.0,PG-13
1115,Romeo Must Die,Action,Andrzej Bartkowiak,2000,66.03676,5.9,R
1116,Ronin,Action,John Frankenheimer,1998,-13.389116,7.2,R
1117,Requiem for a Dream,Drama,Darren Aronofsky,2000,2.890108,8.5,Open
1118,Rat Race,Comedy,Jerry Zucker,2001,38.607223,6.4,PG-13
1119,Rescue Dawn,Action,Werner Herzog,2007,-2.962114,7.5,PG-13
1120,Remember the Titans,Drama,Boaz Yakin,2000,106.706683,7.5,PG
1121,Righteous Kill,Thriller/Suspense,Jon Avnet,2008,16.78141,6.0,R
1122,Road Trip,Comedy,Todd Phillips,2000,103.73911,6.4,R
1123,Rules of Engagement,Thriller/Suspense,William Friedkin,2000,11.719931,6.2,R
1124,The Rundown,Action,Peter Berg,2003,-4.168107,6.6,PG-13
1125,Rush Hour 2,Action,Brett Ratner,2001,257.425832,6.4,PG-13
1126,Rush Hour 3,Action,Brett Ratner,2007,73.025968,6.0,PG-13
1127,Rush Hour,Action,Brett Ratner,1998,210.3,6.8,PG-13
1128,Rushmore,Black Comedy,Wes Anderson,1998,9.080435,7.8,R
1129,The Saint,Action,Phillip Noyce,1997,79.4,5.9,PG-13
1130,The Salton Sea,Thriller/Suspense,D.J. Caruso,2002,-17.323302,7.1,R
1131,Saving Silverman,Comedy,Dennis Dugan,2001,-2.648431,5.6,R
1132,Saw II,Horror,Darren Lynn Bousman,2005,147.925093,6.8,R
1133,Saw III,Horror,Darren Lynn Bousman,2006,153.876815,6.3,R
1134,Saw IV,Horror,Darren Lynn Bousman,2007,124.528909,6.0,R
1135,Saw VI,Horror,Kevin Greutert,2009,50.259697,6.2,R
1136,The Adventures of Sharkboy and Lavagirl in 3-D,Adventure,Robert Rodriguez,2005,19.425966,3.6,PG
1137,Seabiscuit,Drama,Gary Ross,2003,62.336445,7.4,PG-13
1138,A Scanner Darkly,Thriller/Suspense,Richard Linklater,2006,-12.594916,7.2,R
1139,Scary Movie 2,Comedy,Keenen Ivory Wayans,2001,96.189101,4.7,R
1140,Scary Movie 3,Comedy,David Zucker,2003,110.2,5.4,PG-13
1141,Scary Movie 4,Comedy,David Zucker,2006,138.71062,5.0,PG-13
1142,Scooby-Doo 2: Monsters Unleashed,Comedy,Raja Gosnell,2004,156.185387,4.8,PG
1143,Scooby-Doo,Comedy,Raja Gosnell,2002,192.294164,4.7,PG
1144,About Schmidt,Drama,Alexander Payne,2002,75.823486,7.3,R
1145,The School of Rock,Comedy,Richard Linklater,2003,111.161177,7.2,PG-13
1146,School for Scoundrels,Comedy,Todd Phillips,2006,-2.192431,6.0,PG-13
1147,Scoop,Romantic Comedy,Woody Allen,2006,35.125717,6.8,PG-13
1148,The Score,Thriller/Suspense,Frank Oz,2001,45.542091,6.8,R
1149,Scream,Horror,Wes Craven,1996,158.046663,2.9,R
1150,Scream 2,Horror,Wes Craven,1997,77.363301,5.9,R
1151,Scream 3,Horror,Wes Craven,2000,121.838076,5.3,R
1152,The Scorpion King,Action,Chuck Russell,2002,104.529,5.3,PG-13
1153,Stardust,Adventure,Matthew Vaughn,2007,65.556675,7.9,PG-13
1154,Seven Years in Tibet,Drama,Jean-Jacques Annaud,1997,61.445884,6.7,PG-13
1155,Swordfish,Action,Dominic Sena,2001,67.080413,6.3,R
1156,Something's Gotta Give,Romantic Comedy,Nancy Meyers,2003,186.685242,6.8,PG-13
1157,Shadow of the Vampire,Drama,E. Elias Merhige,2000,0.279017,6.8,R
1158,Shaft,Action,John Singleton,2000,54.17717,5.9,R
1159,The Shaggy Dog,Comedy,Brian Robbins,2006,27.123569,4.1,PG
1160,Scary Movie,Comedy,Keenen Ivory Wayans,2000,258.2,6.0,R
1161,Shaun of the Dead,Comedy,Edgar Wright,2004,24.629128,8.0,R
1162,She's the Man,Romantic Comedy,Andy Fickman,2006,31.889159,6.4,PG-13
1163,Shallow Hal,Romantic Comedy,Bobby Farrelly,2001,30.836296,6.0,PG-13
1164,Silent Hill,Horror,Christophe Gans,2006,49.982632,6.5,R
1165,Shutter Island,Thriller/Suspense,Martin Scorsese,2010,214.512934,8.0,R
1166,Shakespeare in Love,Romantic Comedy,John Madden,1998,253.5,7.4,R
1167,Sherlock Holmes,Adventure,Guy Ritchie,2009,438.249844,7.5,PG-13
1168,Shooter,Thriller/Suspense,Antoine Fuqua,2007,35.203582,7.2,R
1169,Shrek,Adventure,Andrew Adamson,2001,434.399218,8.0,PG
1170,Shrek 2,Adventure,Andrew Adamson,2004,849.838758,7.5,PG
1171,Shark Tale,Adventure,Rob Letterman,2004,292.275019,5.9,PG
1172,Showtime,Comedy,Tom Dey,2002,-6.051235,5.3,PG-13
1173,Sicko,Documentary,Michael Moore,2007,24.538513,8.2,PG-13
1174,Signs,Thriller/Suspense,M. Night Shyamalan,2002,337.563071,6.9,PG-13
1175,Simon Birch,Drama,Mark Steven Johnson,1998,-1.746585,6.7,PG
1176,A Simple Wish,Comedy,Michael Ritchie,1997,-19.834787,4.9,PG
1177,The Simpsons Movie,Comedy,David Silverman,2007,454.571022,7.6,PG-13
1178,Sinbad: Legend of the Seven Seas,Adventure,Tim Johnson,2003,20.767884,6.6,PG
1179,Sin City,Action,Robert Rodriguez,2005,118.75382,8.3,R
1180,The Sixth Sense,Thriller/Suspense,M. Night Shyamalan,1999,632.806292,8.2,PG-13
1181,Super Size Me,Documentary,Morgan Spurlock,2004,29.464368,7.6,PG-13
1182,The Skeleton Key,Horror,Iain Softley,2005,52.907715,6.5,PG-13
1183,The Skulls,Thriller/Suspense,Rob Cohen,2000,20.00718,5.3,PG-13
1184,Sleepy Hollow,Horror,Tim Burton,1999,137.06834,7.5,R
1185,Lucky Number Slevin,Thriller/Suspense,Paul McGuigan,2006,28.495466,7.8,R
1186,Hannibal,Horror,Ridley Scott,2001,263.10028,6.4,R
1187,Southland Tales,Musical,Richard Kelly,2007,-16.635393,5.6,R
1188,Slumdog Millionaire,Drama,Danny Boyle,2008,351.257315,8.3,R
1189,Slums of Beverly Hills,Comedy,Tamara Jenkins,1998,0.502773,6.4,R
1190,Small Soldiers,Comedy,Joe Dante,1998,31.743823,5.9,PG-13
1191,Mr. And Mrs. Smith,Action,Doug Liman,2005,368.336279,4.7,PG-13
1192,Smokin' Aces,Comedy,Joe Carnahan,2007,39.047261,6.6,R
1193,Someone Like You,Romantic Comedy,Tony Goldwyn,2001,15.684906,5.8,PG-13
1194,Death to Smoochy,Black Comedy,Danny De Vito,2002,-41.625938,6.2,R
1195,There's Something About Mary,Romantic Comedy,Bobby Farrelly,1998,338.099999,7.2,R
1196,Snake Eyes,Thriller/Suspense,Brian De Palma,1998,30.891409,5.8,R
1197,Snakes on a Plane,Thriller/Suspense,David R. Ellis,2006,29.020814,6.0,R
1198,Lemony Snicket's A Series of Unfortunate Events,Comedy,Brad Silberling,2004,101.627117,6.9,PG
1199,A Sound of Thunder,Action,Peter Hyams,2005,-73.699549,4.1,PG-13
1200,The Shipping News,Drama,Lasse Hallstrom,2001,-10.594175,6.7,R
1201,Shanghai Knights,Adventure,David Dobkin,2003,10.47022,6.2,PG-13
1202,Shanghai Noon,Western,Tom Dey,2000,16.189835,6.6,PG-13
1203,Snow Dogs,Comedy,Brian Levant,2002,83.010692,4.9,PG
1204,Sunshine,Thriller/Suspense,Danny Boyle,2007,-7.96939,7.3,R
1205,Snatch,Black Comedy,Guy Ritchie,2000,73.593107,8.2,R
1206,Solaris,Drama,Steven Soderbergh,2002,-32.029962,6.2,PG-13
1207,The Soloist,Drama,Joe Wright,2009,-21.713042,6.7,PG-13
1208,Space Jam,Comedy,Joe Pytka,1996,170.2,5.6,PG
1209,Spanglish,Comedy,James L. Brooks,2004,-20.655679,6.7,PG-13
1210,Superbad,Comedy,Greg Mottola,2007,152.363226,7.8,R
1211,Space Cowboys,Adventure,Clint Eastwood,2000,63.874043,6.3,PG-13
1212,Spider,Drama,David Cronenberg,2003,-8.358212,7.8,R
1213,Speed Racer,Action,Andy Wachowski,2008,-26.605538,6.3,PG
1214,The Spiderwick Chronicles,Adventure,Mark Waters,2008,70.339667,6.8,PG
1215,Speed II: Cruise Control,Action,Jan De Bont,1997,40.468,3.4,PG-13
1216,Sphere,Horror,Barry Levinson,1998,-22.831706,5.6,PG-13
1217,Spider-Man 2,Adventure,Sam Raimi,2004,583.705001,7.7,PG-13
1218,Spider-Man 3,Adventure,Sam Raimi,2007,632.871626,6.4,PG-13
1219,Spider-Man,Adventure,Sam Raimi,2002,682.708551,7.4,PG-13
1220,Scott Pilgrim vs. The World,Comedy,Edgar Wright,2010,-41.850857,8.1,PG-13
1221,Superman Returns,Adventure,Bryan Singer,2006,159.12,6.6,PG-13
1222,Supernova,Action,Francis Ford Coppola,2000,-45.781132,6.8,PG-13
1223,Spy Game,Action,Tony Scott,2001,53.04956,6.9,R
1224,Spy Kids 3-D: Game Over,Adventure,Robert Rodriguez,2003,127.851995,4.1,PG
1225,Spy Kids,Adventure,Robert Rodriguez,2001,162.692062,5.7,PG
1226,The Squid and the Whale,Drama,Noah Baumbach,2005,9.598131,7.6,R
1227,Serendipity,Romantic Comedy,Peter Chelsom,2001,47.294136,6.6,PG-13
1228,Spirit: Stallion of the Cimarron,Adventure,Kelly Asbury,2002,26.51531,6.6,G
1229,Starship Troopers,Action,Paul Verhoeven,1997,21.1,7.1,R
1230,Small Time Crooks,Comedy,Woody Allen,2000,11.934477,6.5,PG
1231,The Stepford Wives,Comedy,Frank Oz,2004,-3.778029,5.1,PG-13
1232,Stepmom,Drama,Chris Columbus,1998,69.709917,6.2,PG-13
1233,Stranger Than Fiction,Comedy,Marc Forster,2006,15.23519,7.8,PG-13
1234,Stigmata,Horror,Rupert Wainwright,1999,57.441732,6.0,R
1235,A Stir of Echoes,Thriller/Suspense,David Koepp,1999,9.133087,7.1,R
1236,Stuart Little,Comedy,Rob Minkoff,1999,193.8,5.8,PG
1237,Stuart Little 2,Comedy,Rob Minkoff,2002,46.0,5.6,PG
1238,Stealth,Action,Rob Cohen,2005,-61.583254,4.8,PG-13
1239,The Statement,Thriller/Suspense,Norman Jewison,2003,-25.454936,6.0,R
1240,Stop-Loss,Drama,Kimberly Peirce,2008,-13.820528,6.5,R
1241,The Perfect Storm,Drama,Wolfgang Petersen,2000,208.711434,6.2,PG-13
1242,The Story of Us,Romantic Comedy,Rob Reiner,1999,-22.89997,5.6,R
1243,State of Play,Thriller/Suspense,Kevin MacDonald,2009,31.445389,7.3,PG-13
1244,Step Up,Drama,Anne Fletcher,2006,103.328121,6.1,PG-13
1245,The Straight Story,Drama,David Lynch,1999,-3.802134,8.0,G
1246,Star Trek: First Contact,Adventure,Jonathan Frakes,1996,104.0,7.6,PG-13
1247,Star Trek: Insurrection,Adventure,Jonathan Frakes,1998,47.8,6.4,PG
1248,Super Troopers,Comedy,Jay Chandrasekhar,2002,20.046142,6.8,R
1249,Stuck On You,Comedy,Bobby Farrelly,2003,8.537164,5.9,PG-13
1250,The Sum of All Fears,Action,Phil Alden Robinson,2002,125.5,6.3,PG-13
1251,Sunshine State,Drama,John Sayles,2002,-2.535644,6.8,PG-13
1252,Surrogates,Action,Jonathan Mostow,2009,39.66835,6.3,PG-13
1253,Summer of Sam,Drama,Spike Lee,1999,-2.71187,6.5,R
1254,Saving Private Ryan,Drama,Steven Spielberg,1998,416.635085,8.5,R
1255,Sideways,Drama,Alexander Payne,2004,92.705641,7.8,R
1256,Shall We Dance?,Romantic Comedy,Peter Chelsom,2004,78.097882,7.6,PG-13
1257,Secret Window,Thriller/Suspense,David Koepp,2004,52.958031,6.5,PG-13
1258,Swept Away,Romantic Comedy,Guy Ritchie,2002,-9.401355,3.4,R
1259,The Sweetest Thing,Romantic Comedy,Roger Kumble,2002,1.633441,4.7,R
1260,"Six Days, Seven Nights",Romantic Comedy,Ivan Reitman,1998,84.8,4.7,PG-13
1261,Chinjeolhan geumjassi,Thriller/Suspense,Chan-wook Park,2006,18.971871,7.7,Not Rated
1262,Suspect Zero,Thriller/Suspense,E. Elias Merhige,2004,-18.287436,5.8,R
1263,Tadpole,Comedy,Gary Winick,2002,3.050241,6.1,PG-13
1264,Taken,Thriller/Suspense,Pierre Morel,2009,200.461461,4.8,PG-13
1265,Talladega Nights: The Ballad of Ricky Bobby,Comedy,Adam McKay,2006,90.013377,6.4,PG-13
1266,The Talented Mr. Ripley,Drama,Anthony Minghella,1999,41.292135,7.2,R
1267,Thunderbirds,Adventure,Jonathan Frakes,2004,-26.768556,4.0,PG
1268,The Best Man,Romantic Comedy,Malcolm D. Lee,1999,25.57278,6.1,R
1269,The Core,Action,Jon Amiel,2003,-10.867369,5.3,PG-13
1270,The Thomas Crown Affair,Drama,John McTiernan,1999,76.304264,6.7,R
1271,The Damned United,Drama,Tom Hooper,2009,-2.345796,7.5,R
1272,The Tale of Despereaux,Adventure,Sam Fell,2008,28.717945,6.1,G
1273,Team America: World Police,Comedy,Trey Parker,2004,30.274834,7.3,R
1274,Tea with Mussolini,Drama,Franco Zeffirelli,1999,0.395874,6.7,PG
1275,Tears of the Sun,Action,Antoine Fuqua,2003,10.632458,6.4,R
1276,Terminator 3: Rise of the Machines,Action,Jonathan Mostow,2003,263.058296,6.6,R
1277,Transformers,Action,Michael Bay,2007,557.272592,7.3,PG-13
1278,Transformers: Revenge of the Fallen,Action,Michael Bay,2009,626.303693,6.0,PG-13
1279,The Greatest Game Ever Played,Drama,Bill Paxton,2005,-9.574927,7.3,PG
1280,The Ghost Writer,Thriller/Suspense,Roman Polanski,2010,18.241549,7.6,PG-13
1281,The Beach,Drama,Danny Boyle,2000,-10.221401,4.5,R
1282,The Box,Thriller/Suspense,Richard Kelly,2009,1.341896,6.8,PG-13
1283,Bug,Drama,William Friedkin,2007,3.006708,6.0,R
1284,The Fog,Horror,Rupert Wainwright,2005,19.048526,3.3,PG-13
1285,The Thin Red Line,Drama,Terrence Malick,1998,-15.599509,7.5,R
1286,Thirteen Days,Drama,Roger Donaldson,2000,-13.445453,7.3,PG-13
1287,The Kid,Comedy,Jon Turteltaub,2000,4.688384,5.9,PG
1288,The Man,Comedy,Les Mayfield,2005,-9.606304,5.4,PG-13
1289,House on Haunted Hill,Horror,William Malone,1999,21.846082,5.2,R
1290,The One,Action,James Wong,2001,-5.094254,5.6,PG-13
1291,The 13th Warrior,Action,John McTiernan,1999,-63.301101,6.3,R
1292,Timeline,Adventure,Richard Donner,2003,-53.296816,5.3,PG-13
1293,Thirteen,Drama,Catherine Hardwicke,2003,4.302406,7.0,R
1294,Titan A.E.,Adventure,Don Bluth,2000,-38.248021,6.4,PG
1295,Titanic,Thriller/Suspense,James Cameron,1997,1642.879955,7.4,PG-13
1296,The League of Extraordinary Gentlemen,Adventure,Stephen Norrington,2003,101.265204,5.5,PG-13
1297,The Mist,Horror,Frank Darabont,2007,41.77749,7.4,R
1298,Tomorrow Never Dies,Action,Roger Spottiswoode,1997,229.504276,6.4,PG-13
1299,The Royal Tenenbaums,Black Comedy,Wes Anderson,2001,43.430876,7.6,R
1300,Lara Croft: Tomb Raider: The Cradle of Life,Adventure,Jan De Bont,2003,66.453758,5.2,PG-13
1301,Lara Croft: Tomb Raider,Adventure,Simon West,2001,180.644183,5.4,PG-13
1302,The Day After Tomorrow,Adventure,Roland Emmerich,2004,419.272402,6.3,PG-13
1303,Topsy Turvy,Musical,Mike Leigh,1999,-13.798243,7.1,R
1304,The Town,Drama,Ben Affleck,2010,-3.819393,8.7,R
1305,Toy Story 2,Adventure,John Lasseter,1999,394.966906,8.0,G
1306,The Taking of Pelham 123,Action,Tony Scott,2009,38.989667,6.5,R
1307,Traffic,Drama,Steven Soderbergh,2000,160.3,7.8,R
1308,Training Day,Drama,Antoine Fuqua,2001,59.505362,7.6,R
1309,The Ring,Horror,Gore Verbinski,2002,201.094024,5.5,PG-13
1310,Star Trek,Adventure,J.J. Abrams,2009,245.680447,8.2,PG-13
1311,The Terminal,Drama,Steven Spielberg,2004,143.673959,7.1,PG-13
1312,The Transporter 2,Action,Louis Leterrier,2005,53.095856,6.6,PG-13
1313,The Transporter,Action,Corey Yuen,2002,22.928932,6.6,PG-13
1314,Tropic Thunder,Comedy,Ben Stiller,2008,98.163455,7.2,R
1315,Troy,Action,Wolfgang Petersen,2004,347.398577,7.0,R
1316,xXx,Action,Rob Cohen,2002,197.2,5.5,PG-13
1317,The Truman Show,Drama,Peter Weir,1998,188.4,8.0,PG
1318,Where the Truth Lies,Drama,Atom Egoyan,2005,-23.584344,6.6,Not Rated
1319,Tarzan,Adventure,Kevin Lima,1999,303.191819,6.9,G
1320,Tsotsi,Drama,Gavin Hood,2006,6.879971,7.4,R
1321,Tuck Everlasting,Drama,Jay Russell,2002,4.344615,6.5,PG
1322,Two Girls and a Guy,Drama,James Toback,1998,1.315026,5.6,R
1323,Twisted,Thriller/Suspense,Philip Kaufman,2004,-9.880152,4.8,R
1324,Twilight,Drama,Catherine Hardwicke,2008,359.439854,6.1,PG-13
1325,Town & Country,Romantic Comedy,Peter Chelsom,2001,-94.635231,4.4,R
1326,Texas Rangers,Western,Steve Miner,2001,-37.376626,5.0,PG-13
1327,Thank You For Smoking,Black Comedy,Jason Reitman,2006,31.732211,7.8,R
1328,U2 3D,Concert/Performance,Catherine Owens,2008,7.66407,8.3,G
1329,U-571,Action,Jonathan Mostow,2000,65.63003,6.4,PG-13
1330,Undercover Brother,Comedy,Malcolm D. Lee,2002,13.230435,5.7,PG-13
1331,The Ugly Truth,Romantic Comedy,Robert Luketic,2009,165.115214,6.4,R
1332,Unbreakable,Thriller/Suspense,M. Night Shyamalan,2000,174.856037,7.3,PG-13
1333,The Unborn,Horror,David Goyer,2009,61.208315,4.5,PG-13
1334,Underworld,Action,Len Wiseman,2003,73.708457,6.7,R
1335,Undisputed,Drama,Walter Hill,2002,-7.601372,5.8,R
1336,Underworld: Evolution,Action,Len Wiseman,2006,66.318875,6.6,R
1337,An Unfinished Life,Drama,Lasse Hallstrom,2005,-11.464425,7.1,PG-13
1338,Unfaithful,Drama,Adrian Lyne,2002,69.114494,6.6,R
1339,Danny the Dog,Action,Louis Leterrier,2005,6.037621,7.1,R
1340,Up,Adventure,Pete Docter,2009,556.304609,8.4,PG
1341,The Upside of Anger,Drama,Mike Binder,2005,15.361993,7.0,R
1342,Valkyrie,Thriller/Suspense,Bryan Singer,2008,123.686497,7.3,PG-13
1343,Cirque du Freak: The Vampire's Assistant,Action,Paul Weitz,2009,-5.627531,6.1,PG-13
1344,The Legend of Bagger Vance,Drama,Robert Redford,2000,-20.764514,6.4,PG-13
1345,Raising Victor Vargas,Drama,Peter Sollett,2003,2.011439,7.1,R
1346,In the Valley of Elah,Drama,Paul Haggis,2007,1.48915,7.4,R
1347,Vanity Fair,Drama,Mira Nair,2004,-3.876149,6.2,PG-13
1348,V for Vendetta,Action,James McTeigue,2006,82.511035,8.2,R
1349,Van Helsing,Action,Stephen Sommers,2004,130.150546,5.5,PG-13
1350,The Village,Thriller/Suspense,M. Night Shyamalan,2004,188.514545,6.6,PG-13
1351,The Virgin Suicides,Black Comedy,Sofia Coppola,2000,-1.140525,7.2,R
1352,Vertical Limit,Action,Martin Campbell,2000,138.5,5.6,PG-13
1353,Vampires,Horror,John Carpenter,1998,0.268825,6.8,R
1354,Vanilla Sky,Thriller/Suspense,Cameron Crowe,2001,132.726605,6.9,R
1355,Volcano,Action,Mick Jackson,1997,30.1,5.2,PG-13
1356,Volver,Comedy,Pedro Almodovar,2006,76.199867,4.4,R
1357,The Flintstones in Viva Rock Vegas,Comedy,Brian Levant,2000,1.431365,3.3,PG
1358,Varsity Blues,Drama,Brian Robbins,1999,38.294169,6.0,R
1359,Valentine's Day,Romantic Comedy,Garry Marshall,2010,163.771698,5.7,PG-13
1360,Wag the Dog,Drama,Barry Levinson,1997,49.252038,7.0,R
1361,WALL-E,Comedy,Andrew Stanton,2008,352.743103,8.5,G
1362,The War of the Worlds,Action,Steven Spielberg,2005,459.745532,7.2,PG-13
1363,Watchmen,Action,Zack Snyder,2009,46.068357,7.8,R
1364,Waitress,Romantic Comedy,Adrienne Shelly,2007,20.70218,7.2,PG-13
1365,The Wendell Baker Story,Comedy,Luke Wilson,2007,-7.872812,5.5,PG-13
1366,Wonder Boys,Comedy,Curtis Hanson,2000,-1.577515,7.5,R
1367,White Chicks,Comedy,Keenen Ivory Wayans,2004,91.448997,5.0,PG-13
1368,The Wedding Planner,Romantic Comedy,Adam Shankman,2001,66.728529,4.8,PG-13
1369,Taking Woodstock,Drama,Ang Lee,2009,-18.93892,6.8,R
1370,We Own the Night,Drama,James Gray,2007,26.700285,7.0,R
1371,The World's Fastest Indian,Drama,Roger Donaldson,2005,-8.490294,7.9,PG-13
1372,What a Girl Wants,Comedy,Dennie Gordon,2003,10.990505,5.7,PG
1373,Whip It,Comedy,Drew Barrymore,2009,-1.956637,7.1,PG-13
1374,Welcome Home Roscoe Jenkins,Comedy,Malcolm D. Lee,2008,16.107627,4.5,PG-13
1375,When a Stranger Calls,Horror,Simon West,2006,51.966987,4.7,PG-13
1376,The White Countess,Drama,James Ivory,2005,-13.185434,6.5,PG-13
1377,Wicker Park,Thriller/Suspense,Paul McGuigan,2004,-16.59992,6.9,PG-13
1378,Where the Wild Things Are,Adventure,Spike Jonze,2009,-0.876344,7.2,PG
1379,Windtalkers,Action,John Woo,2002,-37.371735,5.8,R
1380,Because of Winn-Dixie,Comedy,Wayne Wang,2005,18.589427,6.1,PG
1381,What Just Happened,Comedy,Barry Levinson,2008,-24.587877,5.9,R
1382,What Lies Beneath,Thriller/Suspense,Robert Zemeckis,2000,198.693989,6.5,PG-13
1383,Walk the Line,Drama,James Mangold,2005,155.319402,7.9,PG-13
1384,A Walk to Remember,Drama,Adam Shankman,2002,35.060915,7.1,PG
1385,Wild Wild West,Adventure,Barry Sonnenfeld,1999,47.105681,4.3,PG-13
1386,Wanted,Action,Timur Bekmambetov,2008,265.934768,6.4,R
1387,The Wolf Man,Horror,Joe Johnston,2010,-7.577748,7.4,R
1388,X-Men Origins: Wolverine,Action,Gavin Hood,2009,224.82576,6.7,PG-13
1389,What Planet Are You From?,Comedy,Mike Nichols,2000,-43.708398,5.4,R
1390,The Wrestler,Drama,Darren Aronofsky,2008,37.236603,8.2,R
1391,Walking Tall,Action,Kevin Bray,2004,-8.686176,6.0,PG-13
1392,World Trade Center,Drama,Oliver Stone,2006,98.278893,6.2,PG-13
1393,The Weather Man,Drama,Gore Verbinski,2005,-4.533039,6.9,R
1394,Whiteout,Thriller/Suspense,Dominic Sena,2009,-22.745254,5.3,R
1395,The Waterboy,Comedy,Frank Coraci,1998,167.191646,5.7,PG-13
1396,What Women Want,Romantic Comedy,Nancy Meyers,2000,307.1,6.3,PG-13
1397,Extraordinary Measures,Drama,Tom Vaughan,2010,-18.302259,6.4,PG
1398,X-Men,Action,Bryan Singer,2000,259.62782,7.4,PG-13
1399,X2,Action,Bryan Singer,2003,282.711549,7.8,PG-13
1400,X-Men: The Last Stand,Action,Brett Ratner,2006,309.359555,6.9,PG-13
1401,XXX: State of the Union,Action,Lee Tamahori,2005,11.073932,4.1,PG-13
1402,The Yards,Drama,James Gray,2000,-17.71729,6.3,R
1403,Year One,Comedy,Harold Ramis,2009,-2.395277,5.0,PG-13
1404,Yes Man,Comedy,Peyton Reed,2008,175.990976,7.0,PG-13
1405,You Kill Me,Black Comedy,John Dahl,2007,-1.573149,6.7,R
1406,"Yours, Mine and Ours",Comedy,Raja Gosnell,2005,27.359917,7.6,PG
1407,You've Got Mail,Drama,Nora Ephron,1998,185.8,6.2,PG
1408,Zoolander,Comedy,Ben Stiller,2001,32.780981,6.4,PG-13
1409,Zombieland,Comedy,Ruben Fleischer,2009,75.090286,7.8,R
1410,Zack and Miri Make a Porno,Comedy,Kevin Smith,2008,12.851125,7.0,R
1411,Zoom,Adventure,Peter Hewitt,2006,-22.493812,3.4,PG
1412,The Legend of Zorro,Adventure,Martin Campbell,2005,61.475336,5.7,PG
1413,The Mask of Zorro,Adventure,Martin Campbell,1998,168.7,6.7,PG-13
